Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.08729130,-0.51507750,-0.46746430,-0.49847390
-2.08629130,-0.50958370,-0.46087170,-0.49194240
-2.08529130,-0.50512750,-0.45427910,-0.48650960
-2.08429130,-0.49853500,-0.44878520,-0.47997800
-2.08329130,-0.49523870,-0.44329140,-0.47344650
-2.08229130,-0.48974480,-0.43560000,-0.47015020
-2.08129130,-0.48315220,-0.43016730,-0.46251980
-2.08029130,-0.47765840,-0.42357470,-0.45598830
-2.07929130,-0.47326330,-0.41808080,-0.45049440
-2.07829130,-0.46441220,-0.41258700,-0.44396290
-2.07729130,-0.46221460,-0.40709310,-0.43962880
-2.07629130,-0.45562200,-0.40269810,-0.43309730
-2.07529130,-0.45012820,-0.39500670,-0.42760350
-2.07429130,-0.44683190,-0.38737640,-0.42107190
-2.07329130,-0.44023930,-0.38298130,-0.41454040
-2.07229130,-0.43364670,-0.37638870,-0.40800880
-2.07129130,-0.42925160,-0.36979610,-0.40361370
-2.07029130,-0.42149920,-0.36540100,-0.39818090
-2.06929130,-0.41710410,-0.35990720,-0.39164940
-2.06829130,-0.41161030,-0.35221580,-0.38615550
-2.06729130,-0.40611650,-0.34782080,-0.37962400
-2.06629130,-0.40062260,-0.34128920,-0.37309240
-2.06529130,-0.39403000,-0.33469660,-0.36656080
-2.06429130,-0.38847510,-0.32920280,-0.36216580
-2.06329130,-0.38408010,-0.32370900,-0.35673300
-2.06229130,-0.37748750,-0.31711630,-0.35020140
-2.06129130,-0.37089490,-0.31272130,-0.34360880
-2.06029130,-0.36649980,-0.30502990,-0.33817600
-2.05929130,-0.35990720,-0.29959710,-0.33274330
-2.05829130,-0.35661090,-0.29410330,-0.32621170
-2.05729130,-0.34885850,-0.28751070,-0.32291540
-2.05629130,-0.34446340,-0.28091810,-0.31528510
-2.05529130,-0.33677210,-0.27652300,-0.30875350
-2.05429130,-0.33127820,-0.27102920,-0.30435840
-2.05329130,-0.32358690,-0.26443660,-0.29672810
-2.05229130,-0.31919180,-0.26004150,-0.29239410
-2.05129130,-0.31259920,-0.25241120,-0.28799900
-2.05029130,-0.30704430,-0.24801610,-0.28036870
-2.04929130,-0.30045170,-0.24142350,-0.27603470
-2.04829130,-0.29715540,-0.23592970,-0.26950310
-2.04729130,-0.28946410,-0.23153460,-0.26620680
-2.04629130,-0.28506900,-0.22604080,-0.25857650
-2.04529130,-0.27847640,-0.22054690,-0.25314370
-2.04429130,-0.26962520,-0.21401540,-0.24874860
-2.04329130,-0.26632890,-0.21071910,-0.24221710
-2.04229130,-0.26083510,-0.20412650,-0.23678430
-2.04129130,-0.25424240,-0.19753390,-0.23129040
-2.04029130,-0.24764980,-0.19423760,-0.22585760
-2.03929130,-0.24325480,-0.18764500,-0.22146260
-2.03829130,-0.23556340,-0.17995360,-0.21493100
-2.03729130,-0.23110730,-0.17445980,-0.20949820
-2.03629130,-0.22341590,-0.17012580,-0.20510320
-2.03529130,-0.21792210,-0.16463190,-0.19967040
-2.03429130,-0.21242830,-0.15913810,-0.19423760
-2.03329130,-0.20693440,-0.15584180,-0.18770600
-2.03229130,-0.20034180,-0.14924920,-0.18331100
-2.03129130,-0.19594680,-0.14375530,-0.17897690
-2.03029130,-0.18709560,-0.13936030,-0.17238430
-2.02929130,-0.18050300,-0.13386640,-0.16805030
-2.02829130,-0.17610790,-0.12733490,-0.16261750
-2.02729130,-0.16951530,-0.12403860,-0.15712370
-2.02629130,-0.16402150,-0.11964350,-0.15388840
-2.02529130,-0.15633010,-0.11414970,-0.14735690
-2.02429130,-0.15077520,-0.10975460,-0.14296180
-2.02329130,-0.14418260,-0.10426080,-0.13862780
-2.02229130,-0.13978760,-0.10096450,-0.13313390
-2.02129130,-0.13209620,-0.09437187,-0.12879990
-2.02029130,-0.12660240,-0.08997680,-0.12440480
-2.01929130,-0.12000980,-0.08564278,-0.11897200
-2.01829130,-0.11335610,-0.08014894,-0.11463800
-2.01729130,-0.10676350,-0.07575388,-0.10914420
-2.01629130,-0.10126970,-0.06916127,-0.10590890
-2.01529130,-0.09577585,-0.06586497,-0.10041510
-2.01429130,-0.08918325,-0.06256867,-0.09608106
-2.01329130,-0.08259065,-0.05707484,-0.09168600
-2.01229130,-0.07703577,-0.05267977,-0.08515444
-2.01129130,-0.07044317,-0.04828470,-0.08191918
-2.01029130,-0.06385057,-0.04175314,-0.07642534
